datetime,energy,water,temperature,weekday,holiday,uni_holiday,time,registrations,daylight
2019-10-21 08:00:00,32.48,0.4,11.3,0,0,0,8.0,0,1
2019-10-21 09:00:00,49.36,0.86,12.4,0,0,0,9.0,157,1
2019-10-21 10:00:00,57.82,0.91,15.3,0,0,0,10.0,157,1
2019-10-21 11:00:00,79.87,1.15,18.6,0,0,0,11.0,0,1
2019-10-21 12:00:00,79.71,0.84,22.1,0,0,0,12.0,157,1
2019-10-21 13:00:00,61.54,0.8,25.1,0,0,0,13.0,157,1
2019-10-21 14:00:00,47.31,1.02,26.2,0,0,0,14.0,232,1
2019-10-21 15:00:00,48.85,0.82,26.5,0,0,0,15.0,232,1
2019-10-21 16:00:00,44.99,0.79,26.9,0,0,0,16.0,232,1
2019-10-21 17:00:00,40.64,0.59,25.1,0,0,0,17.0,86,1
2019-10-21 18:00:00,29.44,0.57,21.8,0,0,0,18.0,86,1
2019-10-21 19:00:00,27.66,0.33,19.2,0,0,0,19.0,0,0
2019-10-21 20:00:00,26.1,0.35,16.8,0,0,0,20.0,0,0
2019-10-21 21:00:00,24.45,0.16,15.7,0,0,0,21.0,0,0
2019-10-21 22:00:00,22.48,0.18,14.8,0,0,0,22.0,0,0
2019-10-21 23:00:00,22.0,0.1,12.4,0,0,0,23.0,0,0
2019-10-22 00:00:00,20.82,0.06,11.2,1,0,0,0.0,0,0
2019-10-22 01:00:00,19.42,0.05,11.2,1,0,0,1.0,0,0
2019-10-22 02:00:00,18.86,0.03,10.4,1,0,0,2.0,0,0
2019-10-22 03:00:00,19.71,0.0,6.8,1,0,0,3.0,0,0
2019-10-22 04:00:00,20.03,0.01,7.8,1,0,0,4.0,0,0
2019-10-22 05:00:00,20.3,0.0,7.3,1,0,0,5.0,0,0
2019-10-22 06:00:00,23.76,0.19,7.4,1,0,0,6.0,0,0
2019-10-22 07:00:00,25.41,0.16,8.6,1,0,0,7.0,0,0
2019-10-22 08:00:00,36.54,0.45,6.8,1,0,0,8.0,0,1
2019-10-22 09:00:00,73.54,0.77,10.0,1,0,0,9.0,157,1
2019-10-22 10:00:00,77.74,1.15,14.4,1,0,0,10.0,78,1
2019-10-22 11:00:00,55.87,1.26,16.9,1,0,0,11.0,78,1
2019-10-22 12:00:00,56.06,0.81,19.1,1,0,0,12.0,78,1
2019-10-22 13:00:00,74.48,0.91,19.9,1,0,0,13.0,78,1
2019-10-22 14:00:00,53.26,0.74,21.2,1,0,0,14.0,157,1
2019-10-22 15:00:00,44.72,0.8,22.0,1,0,0,15.0,334,1
2019-10-22 16:00:00,48.72,0.89,22.1,1,0,0,16.0,334,1
2019-10-22 17:00:00,39.33,0.63,20.9,1,0,0,17.0,334,1
2019-10-22 18:00:00,34.02,0.52,17.9,1,0,0,18.0,157,0
2019-10-22 19:00:00,28.99,0.34,15.8,1,0,0,19.0,0,0
2019-10-22 20:00:00,24.56,0.21,14.2,1,0,0,20.0,0,0
2019-10-22 21:00:00,23.22,0.12,12.6,1,0,0,21.0,0,0
2019-10-22 22:00:00,22.29,0.15,12.2,1,0,0,22.0,0,0
2019-10-22 23:00:00,20.64,0.1,11.3,1,0,0,23.0,0,0
2019-10-23 00:00:00,19.74,0.1,9.0,2,0,0,0.0,0,0
2019-10-23 01:00:00,18.99,0.05,8.4,2,0,0,1.0,0,0
2019-10-23 02:00:00,19.84,0.01,8.3,2,0,0,2.0,0,0
2019-10-23 03:00:00,20.35,0.01,6.9,2,0,0,3.0,0,0
2019-10-23 04:00:00,21.04,0.01,7.3,2,0,0,4.0,0,0
2019-10-23 05:00:00,20.64,0.03,7.2,2,0,0,5.0,0,0
2019-10-23 06:00:00,23.39,0.18,6.9,2,0,0,6.0,0,0
2019-10-23 07:00:00,23.63,0.17,7.2,2,0,0,7.0,0,0
2019-10-23 08:00:00,32.59,0.55,7.2,2,0,0,8.0,0,1
2019-10-23 09:00:00,65.22,0.74,8.0,2,0,0,9.0,89,1
2019-10-23 10:00:00,71.28,1.02,10.4,2,0,0,10.0,89,1
2019-10-23 11:00:00,53.17,1.0,14.4,2,0,0,11.0,0,1
2019-10-23 12:00:00,52.75,0.93,17.0,2,0,0,12.0,0,1
2019-10-23 13:00:00,49.04,0.87,19.3,2,0,0,13.0,157,1
2019-10-23 14:00:00,46.19,0.86,21.2,2,0,0,14.0,0,1
2019-10-23 15:00:00,47.46,0.81,21.6,2,0,0,15.0,334,1
2019-10-23 16:00:00,47.65,0.63,21.5,2,0,0,16.0,334,1
2019-10-23 17:00:00,44.86,0.72,20.9,2,0,0,17.0,334,1
2019-10-23 18:00:00,35.09,0.4,18.4,2,0,0,18.0,135,0
2019-10-23 19:00:00,27.55,0.4,15.6,2,0,0,19.0,0,0
2019-10-23 20:00:00,24.4,0.24,14.3,2,0,0,20.0,0,0
2019-10-23 21:00:00,22.35,0.18,13.6,2,0,0,21.0,0,0
2019-10-23 22:00:00,22.38,0.27,11.0,2,0,0,22.0,0,0
2019-10-23 23:00:00,21.26,0.18,9.6,2,0,0,23.0,0,0
2019-10-24 00:00:00,20.9,0.2,9.3,3,0,0,0.0,0,0
2019-10-24 01:00:00,20.88,0.12,8.6,3,0,0,1.0,0,0
2019-10-24 02:00:00,21.41,0.01,6.6,3,0,0,2.0,0,0
2019-10-24 03:00:00,20.75,0.0,6.7,3,0,0,3.0,0,0
2019-10-24 04:00:00,20.34,0.0,6.4,3,0,0,4.0,0,0
2019-10-24 05:00:00,20.86,0.0,6.7,3,0,0,5.0,0,0
2019-10-24 06:00:00,23.79,0.19,6.0,3,0,0,6.0,0,0
2019-10-24 07:00:00,24.13,0.16,6.3,3,0,0,7.0,0,0
2019-10-24 08:00:00,30.66,0.51,5.8,3,0,0,8.0,0,1
2019-10-24 09:00:00,43.17,0.57,6.8,3,0,0,9.0,190,1
2019-10-24 10:00:00,52.26,0.98,9.0,3,0,0,10.0,190,1
2019-10-24 11:00:00,52.21,0.85,12.6,3,0,0,11.0,190,1
2019-10-24 12:00:00,49.66,1.23,16.4,3,0,0,12.0,190,1
2019-10-24 13:00:00,49.92,0.93,18.8,3,0,0,13.0,190,1
2019-10-24 14:00:00,44.3,1.06,21.3,3,0,0,14.0,167,1
2019-10-24 15:00:00,44.94,1.12,22.5,3,0,0,15.0,167,1
2019-10-24 16:00:00,40.59,0.73,23.1,3,0,0,16.0,167,1
2019-10-24 17:00:00,40.1,0.6,21.4,3,0,0,17.0,0,1
2019-10-24 18:00:00,33.62,0.49,17.6,3,0,0,18.0,0,0
2019-10-24 19:00:00,31.14,0.4,14.6,3,0,0,19.0,0,0
2019-10-24 20:00:00,25.86,0.3,13.5,3,0,0,20.0,0,0
2019-10-24 21:00:00,22.74,0.15,9.8,3,0,0,21.0,0,0
2019-10-24 22:00:00,21.49,0.08,10.3,3,0,0,22.0,0,0
2019-10-24 23:00:00,21.68,0.07,9.3,3,0,0,23.0,0,0
2019-10-25 00:00:00,20.5,0.1,7.4,4,0,0,0.0,0,0
2019-10-25 01:00:00,19.25,0.04,4.9,4,0,0,1.0,0,0
2019-10-25 02:00:00,19.6,0.02,5.3,4,0,0,2.0,0,0
2019-10-25 03:00:00,20.43,0.0,4.0,4,0,0,3.0,0,0
2019-10-25 04:00:00,20.21,0.02,5.2,4,0,0,4.0,0,0
2019-10-25 05:00:00,20.51,0.0,4.1,4,0,0,5.0,0,0
2019-10-25 06:00:00,24.21,0.26,3.7,4,0,0,6.0,0,0
2019-10-25 07:00:00,27.38,0.25,4.3,4,0,0,7.0,0,0
2019-10-25 08:00:00,40.46,0.48,3.9,4,0,0,8.0,0,1
2019-10-25 09:00:00,41.57,0.6,7.5,4,0,0,9.0,157,1
2019-10-25 10:00:00,47.02,0.58,11.3,4,0,0,10.0,157,1
2019-10-25 11:00:00,35.66,0.58,15.3,4,0,0,11.0,0,1
2019-10-25 12:00:00,34.53,0.56,17.0,4,0,0,12.0,0,1
2019-10-25 13:00:00,32.78,0.65,19.3,4,0,0,13.0,0,1
2019-10-25 14:00:00,32.51,0.65,20.4,4,0,0,14.0,0,1
2019-10-25 15:00:00,31.38,0.52,21.7,4,0,0,15.0,157,1
2019-10-25 16:00:00,28.37,0.32,21.1,4,0,0,16.0,157,1
2019-10-25 17:00:00,23.79,0.41,19.3,4,0,0,17.0,157,1
2019-10-25 18:00:00,21.63,0.25,16.0,4,0,0,18.0,0,0
2019-10-25 19:00:00,25.84,0.17,13.4,4,0,0,19.0,0,0
2019-10-25 20:00:00,25.52,0.15,12.5,4,0,0,20.0,0,0
2019-10-25 21:00:00,24.46,0.16,9.2,4,0,0,21.0,0,0
2019-10-25 22:00:00,22.82,0.17,8.9,4,0,0,22.0,0,0
2019-10-25 23:00:00,21.95,0.2,9.4,4,0,0,23.0,0,0
2019-10-26 00:00:00,20.69,0.13,7.9,5,1,0,0.0,0,0
2019-10-26 01:00:00,18.19,0.13,7.0,5,1,0,1.0,0,0
2019-10-26 02:00:00,18.13,0.08,5.3,5,1,0,2.0,0,0
2019-10-26 03:00:00,17.81,0.05,6.2,5,1,0,3.0,0,0
2019-10-26 04:00:00,17.76,0.04,4.6,5,1,0,4.0,0,0
2019-10-26 05:00:00,17.3,0.02,4.5,5,1,0,5.0,0,0
2019-10-26 06:00:00,16.88,0.01,3.8,5,1,0,6.0,0,0
2019-10-26 07:00:00,18.66,0.02,4.7,5,1,0,7.0,0,0
2019-10-26 08:00:00,18.21,0.03,2.8,5,1,0,8.0,0,1
2019-10-26 09:00:00,15.14,0.06,5.9,5,1,0,9.0,0,1
2019-10-26 10:00:00,14.78,0.12,10.2,5,1,0,10.0,0,1
2019-10-26 11:00:00,16.32,0.08,12.9,5,1,0,11.0,0,1
2019-10-26 12:00:00,18.5,0.16,15.9,5,1,0,12.0,0,1
2019-10-26 13:00:00,19.09,0.05,18.2,5,1,0,13.0,0,1
2019-10-26 14:00:00,15.84,0.03,19.7,5,1,0,14.0,0,1
2019-10-26 15:00:00,17.17,0.07,20.5,5,1,0,15.0,0,1
2019-10-26 16:00:00,16.06,0.07,20.2,5,1,0,16.0,0,1
2019-10-26 17:00:00,15.44,0.05,19.9,5,1,0,17.0,0,1
2019-10-26 18:00:00,16.26,0.08,15.4,5,1,0,18.0,0,0
2019-10-26 19:00:00,19.23,0.08,13.2,5,1,0,19.0,0,0
2019-10-26 20:00:00,19.49,0.12,12.0,5,1,0,20.0,0,0
2019-10-26 21:00:00,18.91,0.04,9.6,5,1,0,21.0,0,0
2019-10-26 22:00:00,19.07,0.04,8.9,5,1,0,22.0,0,0
2019-10-26 23:00:00,18.24,0.02,7.8,5,1,0,23.0,0,0
2019-10-27 00:00:00,18.62,0.02,6.8,6,0,0,0.0,0,0
2019-10-27 01:00:00,19.28,0.03,5.6,6,0,0,1.0,0,0
2019-10-27 02:00:00,18.35,,5.3,6,0,0,2.0,0,0
2019-10-27 03:00:00,36.08,,4.6,6,0,0,3.0,0,0
2019-10-27 04:00:00,18.93,0.0,2.5,6,0,0,4.0,0,0
2019-10-27 05:00:00,19.1,0.0,3.6,6,0,0,5.0,0,0
2019-10-27 06:00:00,18.46,0.0,3.0,6,0,0,6.0,0,0
2019-10-27 07:00:00,15.84,0.0,3.0,6,0,0,7.0,0,0
2019-10-27 08:00:00,14.77,0.01,5.0,6,0,0,8.0,0,1
2019-10-27 09:00:00,15.52,0.01,9.8,6,0,0,9.0,0,1
2019-10-27 10:00:00,15.92,0.0,14.3,6,0,0,10.0,0,1
2019-10-27 11:00:00,15.78,0.15,17.2,6,0,0,11.0,0,1
2019-10-27 12:00:00,18.08,0.08,19.9,6,0,0,12.0,0,1
2019-10-27 13:00:00,15.49,0.04,21.9,6,0,0,13.0,0,1
2019-10-27 14:00:00,16.18,0.08,23.2,6,0,0,14.0,0,1
2019-10-27 15:00:00,16.34,0.02,22.7,6,0,0,15.0,0,1
2019-10-27 16:00:00,17.04,0.09,20.8,6,0,0,16.0,0,1
2019-10-27 17:00:00,16.69,0.06,18.3,6,0,0,17.0,0,1
2019-10-27 18:00:00,21.49,0.06,14.0,6,0,0,18.0,0,0
2019-10-27 19:00:00,21.38,0.04,12.0,6,0,0,19.0,0,0
2019-10-27 20:00:00,19.76,0.05,10.4,6,0,0,20.0,0,0
2019-10-27 21:00:00,18.27,0.02,9.4,6,0,0,21.0,0,0
2019-10-27 22:00:00,17.41,0.02,7.5,6,0,0,22.0,0,0
2019-10-27 23:00:00,20.14,0.01,8.1,6,0,0,23.0,0,0
2019-10-28 00:00:00,19.79,0.01,6.8,0,0,0,0.0,0,0
2019-10-28 01:00:00,17.34,0.02,6.4,0,0,0,1.0,0,0
2019-10-28 02:00:00,18.8,0.0,6.1,0,0,0,2.0,0,0
2019-10-28 03:00:00,18.32,0.01,4.9,0,0,0,3.0,0,0
2019-10-28 04:00:00,20.53,0.01,4.6,0,0,0,4.0,0,0
2019-10-28 05:00:00,20.5,0.0,5.7,0,0,0,5.0,0,0
2019-10-28 06:00:00,22.58,0.16,4.5,0,0,0,6.0,0,0
2019-10-28 07:00:00,24.32,0.21,6.2,0,0,0,7.0,0,0
2019-10-28 08:00:00,34.56,0.49,7.3,0,0,0,8.0,0,1
2019-10-28 09:00:00,43.68,0.66,11.1,0,0,0,9.0,157,1
2019-10-28 10:00:00,52.64,0.84,12.1,0,0,0,10.0,157,1
2019-10-28 11:00:00,51.76,0.94,13.6,0,0,0,11.0,0,1
2019-10-28 12:00:00,48.14,0.79,14.5,0,0,0,12.0,0,1
2019-10-28 13:00:00,50.56,0.77,15.0,0,0,0,13.0,0,1
2019-10-28 14:00:00,49.6,0.84,15.0,0,0,0,14.0,0,1
2019-10-28 15:00:00,43.41,0.66,14.5,0,0,0,15.0,0,1
2019-10-28 16:00:00,45.42,0.73,13.5,0,0,0,16.0,86,1
2019-10-28 17:00:00,41.73,0.5,12.5,0,0,0,17.0,86,1
2019-10-28 18:00:00,34.98,0.44,11.0,0,0,0,18.0,86,0
2019-10-28 19:00:00,33.06,0.45,10.4,0,0,0,19.0,0,0
2019-10-28 20:00:00,26.64,0.25,9.8,0,0,0,20.0,0,0
2019-10-28 21:00:00,23.09,0.09,9.3,0,0,0,21.0,0,0
2019-10-28 22:00:00,22.4,0.06,8.4,0,0,0,22.0,0,0
2019-10-28 23:00:00,22.13,0.07,8.4,0,0,0,23.0,0,0
2019-10-29 00:00:00,21.47,0.07,8.4,1,0,0,0.0,0,0
2019-10-29 01:00:00,20.16,0.01,8.4,1,0,0,1.0,0,0
2019-10-29 02:00:00,21.15,0.01,7.8,1,0,0,2.0,0,0
2019-10-29 03:00:00,21.1,0.0,6.9,1,0,0,3.0,0,0
2019-10-29 04:00:00,20.99,0.02,6.6,1,0,0,4.0,0,0
2019-10-29 05:00:00,20.43,0.0,6.5,1,0,0,5.0,0,0
2019-10-29 06:00:00,24.48,0.15,6.4,1,0,0,6.0,0,0
2019-10-29 07:00:00,27.74,0.26,6.3,1,0,0,7.0,0,0
2019-10-29 08:00:00,36.34,1.19,6.3,1,0,0,8.0,0,1
2019-10-29 09:00:00,46.3,2.46,6.5,1,0,0,9.0,69,1
2019-10-29 10:00:00,58.78,0.68,6.8,1,0,0,10.0,69,1
2019-10-29 11:00:00,54.1,0.9,6.9,1,0,0,11.0,157,1
2019-10-29 12:00:00,58.51,0.7,7.2,1,0,0,12.0,157,1
2019-10-29 13:00:00,56.78,0.79,7.3,1,0,0,13.0,157,1
2019-10-29 14:00:00,53.28,0.72,7.4,1,0,0,14.0,157,1
2019-10-29 15:00:00,52.85,0.86,7.6,1,0,0,15.0,340,1
2019-10-29 16:00:00,51.34,0.67,7.5,1,0,0,16.0,340,1
2019-10-29 17:00:00,45.89,0.57,7.2,1,0,0,17.0,340,1
2019-10-29 18:00:00,39.02,0.37,7.3,1,0,0,18.0,157,0
2019-10-29 19:00:00,30.77,0.31,7.2,1,0,0,19.0,0,0
2019-10-29 20:00:00,28.9,0.23,6.9,1,0,0,20.0,0,0
2019-10-29 21:00:00,27.3,0.22,6.8,1,0,0,21.0,0,0
2019-10-29 22:00:00,22.61,0.11,6.8,1,0,0,22.0,0,0
2019-10-29 23:00:00,22.13,0.1,6.8,1,0,0,23.0,0,0
2019-10-30 00:00:00,21.42,0.11,6.6,2,0,0,0.0,0,0
2019-10-30 01:00:00,20.72,0.05,6.6,2,0,0,1.0,0,0
2019-10-30 02:00:00,21.2,0.02,6.5,2,0,0,2.0,0,0
2019-10-30 03:00:00,21.25,0.0,6.5,2,0,0,3.0,0,0
2019-10-30 04:00:00,20.94,0.0,6.3,2,0,0,4.0,0,0
2019-10-30 05:00:00,21.66,0.0,6.4,2,0,0,5.0,0,0
2019-10-30 06:00:00,22.9,0.16,6.1,2,0,0,6.0,0,0
2019-10-30 07:00:00,25.38,0.2,5.9,2,0,0,7.0,0,0
2019-10-30 08:00:00,33.82,0.5,6.5,2,0,0,8.0,0,1
2019-10-30 09:00:00,44.93,0.58,6.8,2,0,0,9.0,69,1
2019-10-30 10:00:00,79.73,0.63,7.1,2,0,0,10.0,69,1
2019-10-30 11:00:00,80.96,0.72,6.4,2,0,0,11.0,69,1
2019-10-30 12:00:00,82.48,0.79,5.5,2,0,0,12.0,0,1
2019-10-30 13:00:00,56.77,0.74,5.2,2,0,0,13.0,157,1
2019-10-30 14:00:00,51.62,0.87,5.7,2,0,0,14.0,0,1
2019-10-30 15:00:00,51.33,0.68,5.9,2,0,0,15.0,0,1
2019-10-30 16:00:00,43.52,0.64,5.2,2,0,0,16.0,0,1
2019-10-30 17:00:00,43.14,0.6,5.1,2,0,0,17.0,135,1
2019-10-30 18:00:00,38.77,0.4,5.0,2,0,0,18.0,135,0
2019-10-30 19:00:00,32.62,0.39,4.9,2,0,0,19.0,0,0
2019-10-30 20:00:00,23.02,0.15,4.8,2,0,0,20.0,0,0
2019-10-30 21:00:00,23.22,0.11,4.8,2,0,0,21.0,0,0
2019-10-30 22:00:00,23.54,0.11,4.8,2,0,0,22.0,0,0
2019-10-30 23:00:00,22.32,0.08,4.8,2,0,0,23.0,0,0
2019-10-31 00:00:00,22.26,0.09,4.7,3,0,0,0.0,0,0
2019-10-31 01:00:00,21.95,0.05,4.6,3,0,0,1.0,0,0
2019-10-31 02:00:00,20.99,0.03,4.5,3,0,0,2.0,0,0
2019-10-31 03:00:00,21.62,0.0,4.4,3,0,0,3.0,0,0
2019-10-31 04:00:00,20.72,0.0,4.4,3,0,0,4.0,0,0
2019-10-31 05:00:00,21.15,0.01,4.4,3,0,0,5.0,0,0
2019-10-31 06:00:00,26.48,0.2,4.1,3,0,0,6.0,0,0
2019-10-31 07:00:00,28.66,0.17,3.9,3,0,0,7.0,0,0
2019-10-31 08:00:00,33.14,0.27,4.0,3,0,0,8.0,0,1
2019-10-31 09:00:00,43.5,0.67,4.1,3,0,0,9.0,157,1
2019-10-31 10:00:00,53.47,0.81,4.3,3,0,0,10.0,0,1
2019-10-31 11:00:00,59.97,0.89,4.7,3,0,0,11.0,147,1
2019-10-31 12:00:00,56.48,0.69,4.8,3,0,0,12.0,147,1
2019-10-31 13:00:00,52.53,0.79,5.0,3,0,0,13.0,147,1
2019-10-31 14:00:00,53.94,0.75,5.1,3,0,0,14.0,157,1
2019-10-31 15:00:00,52.62,0.67,5.1,3,0,0,15.0,157,1
2019-10-31 16:00:00,43.63,0.72,5.3,3,0,0,16.0,0,1
2019-10-31 17:00:00,37.63,0.58,5.3,3,0,0,17.0,0,1
2019-10-31 18:00:00,33.26,0.36,5.2,3,0,0,18.0,0,0
2019-10-31 19:00:00,31.2,0.23,5.2,3,0,0,19.0,0,0
2019-10-31 20:00:00,27.33,0.09,5.1,3,0,0,20.0,0,0
2019-10-31 21:00:00,25.18,0.16,5.0,3,0,0,21.0,0,0
2019-10-31 22:00:00,21.41,0.11,5.1,3,0,0,22.0,0,0
2019-10-31 23:00:00,21.28,0.08,5.0,3,0,0,23.0,0,0
2019-11-01 00:00:00,21.5,0.15,4.9,4,1,0,0.0,0,0
2019-11-01 01:00:00,18.05,0.06,4.9,4,1,0,1.0,0,0
2019-11-01 02:00:00,18.85,0.04,4.8,4,1,0,2.0,0,0
2019-11-01 03:00:00,18.94,0.0,4.6,4,1,0,3.0,0,0
2019-11-01 04:00:00,18.85,0.0,4.5,4,1,0,4.0,0,0
2019-11-01 05:00:00,18.77,0.0,4.3,4,1,0,5.0,0,0
2019-11-01 06:00:00,19.41,0.0,4.2,4,1,0,6.0,0,0
2019-11-01 07:00:00,21.18,0.02,4.1,4,1,0,7.0,0,0
2019-11-01 08:00:00,18.64,0.0,4.3,4,1,0,8.0,0,1
2019-11-01 09:00:00,18.59,0.0,4.5,4,1,0,9.0,0,1
2019-11-01 10:00:00,17.09,0.01,4.8,4,1,0,10.0,0,1
2019-11-01 11:00:00,20.19,0.04,5.7,4,1,0,11.0,0,1
2019-11-01 12:00:00,21.66,0.08,6.2,4,1,0,12.0,0,1
2019-11-01 13:00:00,21.73,0.12,6.6,4,1,0,13.0,0,1
2019-11-01 14:00:00,20.34,0.08,6.8,4,1,0,14.0,0,1
2019-11-01 15:00:00,18.78,0.09,7.0,4,1,0,15.0,0,1
2019-11-01 16:00:00,19.95,0.03,6.9,4,1,0,16.0,0,1
2019-11-01 17:00:00,23.18,0.12,6.6,4,1,0,17.0,0,1
2019-11-01 18:00:00,30.1,0.1,6.4,4,1,0,18.0,0,0
2019-11-01 19:00:00,22.69,0.11,6.0,4,1,0,19.0,0,0
2019-11-01 20:00:00,22.54,0.07,5.6,4,1,0,20.0,0,0
2019-11-01 21:00:00,21.02,0.05,5.6,4,1,0,21.0,0,0
2019-11-01 22:00:00,18.05,0.08,5.3,4,1,0,22.0,0,0
2019-11-01 23:00:00,20.06,0.1,4.8,4,1,0,23.0,0,0
2019-11-02 00:00:00,19.3,0.08,4.7,5,0,1,0.0,0,0
2019-11-02 01:00:00,18.98,0.06,4.2,5,0,1,1.0,0,0
2019-11-02 02:00:00,18.16,0.03,3.7,5,0,1,2.0,0,0
2019-11-02 03:00:00,18.72,0.0,3.1,5,0,1,3.0,0,0
2019-11-02 04:00:00,18.34,0.01,2.5,5,0,1,4.0,0,0
2019-11-02 05:00:00,19.23,0.0,1.3,5,0,1,5.0,0,0
2019-11-02 06:00:00,18.61,0.0,1.9,5,0,1,6.0,0,0
2019-11-02 07:00:00,17.52,0.0,2.3,5,0,1,7.0,0,0
2019-11-02 08:00:00,15.6,0.01,3.7,5,0,1,8.0,0,1
2019-11-02 09:00:00,16.0,0.03,4.7,5,0,1,9.0,0,1
2019-11-02 10:00:00,15.25,0.08,5.4,5,0,1,10.0,0,1
2019-11-02 11:00:00,16.05,0.06,6.0,5,0,1,11.0,0,1
2019-11-02 12:00:00,18.83,0.2,6.4,5,0,1,12.0,0,1
2019-11-02 13:00:00,16.38,0.07,7.0,5,0,1,13.0,0,1
2019-11-02 14:00:00,16.64,0.06,7.6,5,0,1,14.0,0,1
2019-11-02 15:00:00,16.7,0.07,8.3,5,0,1,15.0,0,1
2019-11-02 16:00:00,18.5,0.04,8.6,5,0,1,16.0,0,1
2019-11-02 17:00:00,19.89,0.05,7.9,5,0,1,17.0,0,1
2019-11-02 18:00:00,20.78,0.06,7.3,5,0,1,18.0,0,0
2019-11-02 19:00:00,20.26,0.11,5.8,5,0,1,19.0,0,0
2019-11-02 20:00:00,21.5,0.06,3.6,5,0,1,20.0,0,0
2019-11-02 21:00:00,20.85,0.13,3.9,5,0,1,21.0,0,0
2019-11-02 22:00:00,19.66,0.11,3.8,5,0,1,22.0,0,0
2019-11-02 23:00:00,18.75,0.14,3.8,5,0,1,23.0,0,0
2019-11-03 00:00:00,18.29,0.09,4.2,6,0,0,0.0,0,0
2019-11-03 01:00:00,19.17,0.09,4.3,6,0,0,1.0,0,0
2019-11-03 02:00:00,18.8,0.0,4.3,6,0,0,2.0,0,0
2019-11-03 03:00:00,17.84,0.0,3.1,6,0,0,3.0,0,0
2019-11-03 04:00:00,16.94,0.0,3.5,6,0,0,4.0,0,0
2019-11-03 05:00:00,17.1,0.0,3.9,6,0,0,5.0,0,0
2019-11-03 06:00:00,19.5,0.01,3.6,6,0,0,6.0,0,0
2019-11-03 07:00:00,18.32,0.0,3.8,6,0,0,7.0,0,0
2019-11-03 08:00:00,16.0,0.0,6.1,6,0,0,8.0,0,1
2019-11-03 09:00:00,14.96,0.0,10.4,6,0,0,9.0,0,1
2019-11-03 10:00:00,15.81,0.06,13.4,6,0,0,10.0,0,1
2019-11-03 11:00:00,17.33,0.1,14.5,6,0,0,11.0,0,1
2019-11-03 12:00:00,22.19,0.19,16.1,6,0,0,12.0,0,1
2019-11-03 13:00:00,21.39,0.03,17.3,6,0,0,13.0,0,1
2019-11-03 14:00:00,20.43,0.09,18.3,6,0,0,14.0,0,1
2019-11-03 15:00:00,17.9,0.06,18.3,6,0,0,15.0,0,1
2019-11-03 16:00:00,16.5,0.06,17.2,6,0,0,16.0,0,1
2019-11-03 17:00:00,20.51,0.08,16.6,6,0,0,17.0,0,1
2019-11-03 18:00:00,22.86,0.06,15.2,6,0,0,18.0,0,0
2019-11-03 19:00:00,22.16,0.03,15.9,6,0,0,19.0,0,0
2019-11-03 20:00:00,23.57,0.02,15.9,6,0,0,20.0,0,0
2019-11-03 21:00:00,21.54,0.06,15.1,6,0,0,21.0,0,0
2019-11-03 22:00:00,20.8,0.03,14.5,6,0,0,22.0,0,0
2019-11-03 23:00:00,18.96,0.02,13.0,6,0,0,23.0,0,0
2019-11-04 00:00:00,17.5,0.03,12.5,0,0,0,0.0,0,0
2019-11-04 01:00:00,17.33,0.02,12.4,0,0,0,1.0,0,0
2019-11-04 02:00:00,19.36,0.0,11.3,0,0,0,2.0,0,0
2019-11-04 03:00:00,18.06,0.02,11.5,0,0,0,3.0,0,0
2019-11-04 04:00:00,18.32,0.01,11.8,0,0,0,4.0,0,0
2019-11-04 05:00:00,20.69,0.01,10.4,0,0,0,5.0,0,0
2019-11-04 06:00:00,25.98,0.26,9.8,0,0,0,6.0,0,0
2019-11-04 07:00:00,25.2,0.26,9.2,0,0,0,7.0,0,0
2019-11-04 08:00:00,32.19,0.46,9.5,0,0,0,8.0,0,1
2019-11-04 09:00:00,46.88,0.54,9.9,0,0,0,9.0,157,1
2019-11-04 10:00:00,53.98,0.72,11.3,0,0,0,10.0,157,1
2019-11-04 11:00:00,54.78,0.83,12.3,0,0,0,11.0,0,1
2019-11-04 12:00:00,53.63,0.7,13.3,0,0,0,12.0,0,1
2019-11-04 13:00:00,50.82,0.85,13.4,0,0,0,13.0,0,1
2019-11-04 14:00:00,47.23,0.8,13.7,0,0,0,14.0,0,1
2019-11-04 15:00:00,49.73,0.91,13.9,0,0,0,15.0,0,1
2019-11-04 16:00:00,45.26,0.75,12.8,0,0,0,16.0,0,1
2019-11-04 17:00:00,41.22,0.48,9.5,0,0,0,17.0,0,1
2019-11-04 18:00:00,39.6,0.48,9.6,0,0,0,18.0,0,0
2019-11-04 19:00:00,33.23,0.36,8.3,0,0,0,19.0,0,0
2019-11-04 20:00:00,33.28,0.28,8.8,0,0,0,20.0,0,0
2019-11-04 21:00:00,28.54,0.14,7.6,0,0,0,21.0,0,0
2019-11-04 22:00:00,23.33,0.13,6.8,0,0,0,22.0,0,0
2019-11-04 23:00:00,21.44,0.07,6.0,0,0,0,23.0,0,0
2019-11-05 00:00:00,21.15,0.16,6.5,1,0,0,0.0,0,0
2019-11-05 01:00:00,20.24,0.08,4.4,1,0,0,1.0,0,0
2019-11-05 02:00:00,21.15,0.01,5.5,1,0,0,2.0,0,0
2019-11-05 03:00:00,21.38,0.0,6.3,1,0,0,3.0,0,0
2019-11-05 04:00:00,20.77,0.0,5.5,1,0,0,4.0,0,0
2019-11-05 05:00:00,21.6,0.0,5.8,1,0,0,5.0,0,0
